43.14 15596.6 166.501 393.673
43.16 15608.7 166.4 393.802
43.18 15620.8 166.3 393.932
43.2 15633.2 166.201 394.062
43.22 15645.3 166.099 394.192
43.24 15658.5 166.001 394.328
43.26 15670.5 165.899 394.458
43.28 15682.5 165.797 394.588
43.3 15695.6 165.698 394.724
43.32 15707.6 165.596 394.855
43.34 15719.2 165.491 394.985
43.36 15732.3 165.392 395.121
43.38 15744.1 165.289 395.252
43.4 15757.2 165.189 395.389
43.42 15768.7 165.084 395.519
43.44 15781.7 164.983 395.656
43.46 15793.2 164.878 395.787
43.48 15806.1 164.777 395.924
43.5 15817.5 164.671 396.056
43.52 15830.4 164.569 396.193
43.54 15841.8 164.463 396.324
43.56 15853.2 164.357 396.456
43.58 15864.6 164.25 396.588
43.6 15875.9 164.144 396.719
43.62 15888.3 164.039 396.857
43.64 15899.9 163.934 396.99
43.66 15910.9 163.825 397.121
43.68 15922.1 163.718 397.254
43.7 15933.3 163.61 397.386
43.72 15945.7 163.505 397.524
43.74 15956.8 163.397 397.657
43.76 15968 163.289 397.79
43.78 15979.9 163.181 397.928
43.8 15991 163.072 398.061
43.82 16002.9 162.964 398.199
43.84 16013.9 162.855 398.332
43.86 16024.6 162.744 398.465
43.88 16036.7 162.637 398.604
43.9 16047.4 162.526 398.738
43.92 16054 162.365 398.876
43.94 16059.1 162.187 399.016
43.96 16062.8 162.006 399.15
43.98 16067.4 161.825 399.289
44 16071 161.643 399.423
44.02 16075.5 161.462 399.562
44.04 16079.9 161.28 399.702
44.06 16084.3 161.098 399.842
44.08 16087.6 160.914 399.976
44.1 16091.8 160.731 400.116
44.12 16095.7 160.546 400.256
44.14 16099.8 160.362 400.396
44.16 16105.8 160.18 400.548
44.18 16112.4 159.996 400.705
44.2 16119.2 159.814 400.863
44.22 16125.7 159.629 401.02
44.24 16132.4 159.446 401.178
44.26 16138.7 159.26 401.335
44.28 16144.9 159.074 401.493
44.3 16151.4 158.89 401.652
44.32 16157.5 158.703 401.81
44.34 16163.7 158.52 401.967
44.36 16170.9 158.351 402.12
44.38 16177.9 158.182 402.274
44.4 16184.9 158.013 402.428
44.42 16191.8 157.843 402.582
44.44 16199.6 157.674 402.741
44.46 16206.4 157.503 402.896
44.48 16213.1 157.332 403.05
44.5 16220.3 157.159 403.209
44.52 16226.9 156.987 403.364
44.54 16233.4 156.815 403.519
44.56 16240.4 156.641 403.679
44.58 16246.8 156.468 403.834
44.6 16253.7 156.293 403.995
44.62 16259.6 156.117 404.15
44.64 16266.7 155.944 404.311
44.66 16272.4 155.767 404.466
44.68 16279 155.59 404.627
44.7 16284.9 155.415 404.784
44.72 16291.4 155.237 404.945
44.74 16297.8 155.06 405.107
44.76 16304.1 154.881 405.268
44.78 16310.3 154.703 405.43
44.8 16316.5 154.524 405.592
44.82 16323.2 154.343 405.76
44.84 16329.2 154.163 405.922
44.86 16336.1 153.983 406.091
44.88 16342 153.802 406.253
44.9 16348.4 153.619 406.421
44.92 16354.1 153.438 406.584
44.94 16360.3 153.254 406.753
44.96 16365.8 153.072 406.916
44.98 16371.9 152.887 407.085
45 16378.2 152.704 407.255
45.02 16383.2 152.518 407.418
45.04 16389 152.333 407.587
45.06 16395.1 152.148 407.757
45.08 16400.8 151.962 407.927
45.1 16405.4 151.774 408.091
45.12 16410.9 151.587 408.261
45.14 16416.3 151.399 408.431
45.16 16421.7 151.21 408.602
45.18 16426.9 151.021 408.772
45.2 16431.7 150.83 408.942
45.22 16436.8 150.64 409.113
45.24 16441.8 150.45 409.284
45.26 16446.7 150.259 409.455
45.28 16451.2 150.066 409.626
45.3 16455.9 149.875 409.798
45.32 16461.1 149.681 409.975
45.34 16465.7 149.489 410.147
45.36 16469.8 149.294 410.318
45.38 16474.8 149.099 410.495
45.4 16479.1 148.905 410.668
45.42 16483.8 148.709 410.846
45.44 16488.5 148.513 411.024
45.46 16493.1 148.316 411.202
45.48 16496.7 148.119 411.375
45.5 16501.1 147.921 411.553
45.52 16505.4 147.723 411.732
45.54 16509.6 147.525 411.911
45.56 16513.8 147.326 412.09
45.58 16517.5 147.124 412.269
45.6 16521.4 146.924 412.448
45.62 16525.2 146.724 412.628
45.64 16528.6 146.521 412.807
45.66 16532.3 146.32 412.988
45.68 16535.9 146.118 413.168
45.7 16539 145.914 413.348
45.72 16542 145.709 413.528
45.74 16545.3 145.506 413.709
45.76 16548.1 145.3 413.889
45.78 16551.7 145.095 414.075
45.8 16554.3 144.888 414.256
45.82 16556.9 144.681 414.437
45.84 16560.2 144.474 414.624
45.86 16562.5 144.266 414.805
45.88 16564.8 144.058 414.987
45.9 16567.8 143.849 415.175
45.92 16569.8 143.64 415.356
45.94 16573.5 143.431 415.551
45.96 16577.1 143.221 415.745
45.98 16579.3 143.008 415.933
46 16582.7 142.797 416.127
46.02 16585.6 142.584 416.321
46.04 16588.7 142.372 416.517
46.06 16591.4 142.158 416.711
46.08 16595.2 141.945 416.913
46.1 16597.6 141.73 417.108
46.12 16600 141.514 417.303
46.14 16602.2 141.297 417.498
46.16 16604.7 141.083 417.695
46.18 16607.6 140.865 417.897
46.2 16609.5 140.648 418.093
46.22 16611.3 140.43 418.289
46.24 16613.8 140.211 418.491
46.26 16616.4 140.001 418.687
46.28 16628.2 139.861 418.89
46.3 16638.8 139.72 419.087
46.32 16652.1 139.594 419.289
46.34 16664.5 139.471 419.484
46.36 16678.2 139.35 419.686
46.38 16691.5 139.227 419.887
46.4 16704.1 139.104 420.083
46.42 16717.3 138.981 420.285
46.44 16730.8 138.86 420.487
46.46 16744 138.736 420.689
46.48 16757 138.612 420.892
46.5 16769.1 138.487 421.088
46.52 16779.4 138.361 421.273
46.54 16787.4 138.23 421.445
46.56 16795.3 138.099 421.617
46.58 16803.1 137.968 421.79
46.6 16810.9 137.837 421.963
46.62 16819.4 137.705 422.141
46.64 16827.1 137.573 422.314
46.66 16834.8 137.442 422.487
46.68 16842.5 137.31 422.66
46.7 16850.7 137.177 422.839
46.72 16858.3 137.045 423.013
46.74 16865.5 136.911 423.186
46.76 16874 136.779 423.366
46.78 16881.1 136.644 423.54
46.8 16889.1 136.511 423.72
46.82 16896.4 136.378 423.894
46.84 16903.4 136.243 424.068
46.86 16911.3 136.109 424.249
46.88 16919.2 135.974 424.429
46.9 16926 135.839 424.604
46.92 16933.8 135.704 424.785
46.94 16940.5 135.568 424.96
46.96 16948.2 135.433 425.141
46.98 16955.8 135.298 425.322
47 16962.4 135.161 425.498
47.02 16969.6 135.024 425.679
47.04 16977.1 134.888 425.861
47.06 16984.2 134.75 426.042
47.08 16987.7 134.61 426.2
47.1 16984.8 134.46 426.319
47.12 16981.2 134.311 426.432
47.14 16977.2 134.159 426.545
47.16 16974.2 134.009 426.665
47.18 16970.5 133.86 426.779
47.2 16967.5 133.709 426.898
47.22 16963.3 133.557 427.012
47.24 16959.2 133.406 427.125
47.26 16956 133.255 427.245
47.28 16951.8 133.103 427.359
47.3 16948.5 132.952 427.479
47.32 16944.2 132.799 427.593
47.34 16940.5 132.646 427.712
47.36 16937.2 132.495 427.833
47.38 16932.8 132.342 427.947
47.4 16929 132.189 428.067
47.42 16924.5 132.036 428.181
47.44 16920.6 131.882 428.301
47.46 16917 131.73 428.422
47.48 16913.1 131.576 428.542
47.5 16908.4 131.422 428.657
47.52 16904.4 131.268 428.778
47.54 16900.3 131.114 428.898
47.56 16896.2 130.959 429.019
47.58 16892.1 130.804 429.14
47.6 16887.9 130.65 429.261
47.62 16882.6 130.493 429.375
47.64 16880.3 130.341 429.509
47.66 16878.9 130.189 429.65
47.68 16878.4 130.038 429.796
47.7 16876.6 129.884 429.936
47.72 16876 129.733 430.083
47.74 16874.5 129.58 430.224
47.76 16873.5 129.427 430.371
47.78 16872.8 129.275 430.518
47.8 16870.7 129.121 430.658
47.82 16869.9 128.969 430.806
47.84 16868.7 128.815 430.953
47.86 16866.5 128.66 431.094
47.88 16865.2 128.506 431.241
47.9 16863.9 128.351 431.389
47.92 16862.9 128.199 431.537
47.94 16861.5 128.044 431.685
47.96 16860 127.889 431.833
47.98 16858.1 127.732 431.98
48 16855.6 127.576 432.122
48.02 16854 127.421 432.27
48.04 16852.3 127.266 432.419
48.06 16851.2 127.109 432.573
48.08 16849.5 126.954 432.721
48.1 16847.7 126.798 432.87
48.12 16845.5 126.64 433.018
48.14 16843.5 126.484 433.167
48.16 16841.2 126.326 433.316
48.18 16839.6 126.173 433.464
48.2 16842.1 126.04 433.625
48.22 16845.2 125.905 433.793
48.24 16848.2 125.771 433.96
48.26 16851.2 125.636 434.127
48.28 16854.1 125.501 434.295
48.3 16857 125.366 434.463
48.32 16858.9 125.23 434.624
48.34 16861.8 125.094 434.792
48.36 16864.5 124.959 434.96
48.38 16866.9 124.822 435.128
48.4 16869.6 124.686 435.297
48.42 16872.2 124.55 435.465
48.44 16874.5 124.413 435.633
48.46 16877 124.276 435.802
48.48 16880.1 124.14 435.977
48.5 16882.3 124.001 436.146
48.52 16884.7 123.865 436.315
48.54 16886.7 123.727 436.484
48.56 16888.7 123.588 436.653
48.58 16891.6 123.45 436.829
48.6 16893.8 123.313 436.999
48.62 16895.6 123.174 437.168
48.64 16897.4 123.035 437.338
48.66 16900.1 122.897 437.514
48.68 16901.5 122.756 437.684
48.7 16904.1 122.618 437.86
48.72 16905.7 122.478 438.031
48.74 16907.3 122.338 438.201
48.76 16907.5 122.196 438.364
48.78 16908 122.055 438.528
48.8 16908.2 121.912 438.692
48.82 16908.6 121.771 438.856
48.84 16908.7 121.627 439.02
48.86 16908.7 121.484 439.184
48.88 16909.9 121.343 439.356
48.9 16909.8 121.2 439.52
48.92 16909.7 121.056 439.684
48.94 16910.4 120.914 439.856
48.96 16910.2 120.77 440.02
48.98 16909.9 120.626 440.185
49 16910.5 120.482 440.357
49.02 16910.1 120.338 440.522
49.04 16910.6 120.194 440.694
49.06 16910.2 120.05 440.859
49.08 16910.2 119.904 441.031
49.1 16909.6 119.76 441.197
49.12 16909.6 119.614 441.368
49.14 16908.9 119.469 441.535
49.16 16908.8 119.323 441.707
49.18 16909 119.178 441.88
49.2 16907.8 119.031 442.045
49.22 16907.5 118.884 442.218
49.24 16907.5 118.74 442.392
49.26 16906.2 118.592 442.558
49.28 16910.4 118.45 442.764
49.3 16914.5 118.307 442.971
49.32 16918.6 118.165 443.177
49.34 16923.5 118.023 443.391
49.36 16927.4 117.88 443.598
49.38 16931 117.736 443.805
49.4 16935.7 117.593 444.019
49.42 16939.5 117.45 444.227
49.44 16942.9 117.305 444.434
49.46 16947.4 117.162 444.649
49.48 16950.7 117.017 444.857
49.5 16955.1 116.874 445.072
49.52 16958.2 116.728 445.28
49.54 16962.2 116.583 445.495
49.56 16966.5 116.439 445.711
49.58 16969.4 116.293 445.92
49.6 16973.2 116.148 446.135
49.62 16977 116.002 446.351
49.64 16979.7 115.855 446.56
49.66 16983.3 115.709 446.776
49.68 16986.9 115.563 446.993
49.7 16990.4 115.417 447.209
49.72 16993.8 115.27 447.426
49.74 16996.8 115.122 447.642
49.76 17000.1 114.975 447.859
49.78 17003 114.826 448.076
49.8 17005.2 114.678 448.287
49.82 17007.1 114.528 448.497
49.84 17009.2 114.38 448.708
49.86 17010.9 114.229 448.919
49.88 17012.6 114.079 449.13
49.9 17014.5 113.93 449.342
49.92 17017 113.78 449.56
49.94 17018.4 113.629 449.771
49.96 17020.6 113.483 449.983
49.98 17025 113.352 450.196
50 17029.5 113.221 450.409
50.02 17034.7 113.09 450.63
50.04 17038.7 112.957 450.842
50.06 17043 112.825 451.056
50.08 17048.1 112.694 451.277
50.1 17051.9 112.561 451.491
50.12 17056.9 112.43 451.712
50.14 17060.6 112.296 451.926
50.16 17065.5 112.164 452.147
50.18 17069.1 112.03 452.362
50.2 17073.6 111.897 452.583
50.22 17077.4 111.764 452.798
50.24 17081.7 111.63 453.02
50.26 17086 111.497 453.242
50.28 17089.3 111.362 453.457
50.3 17093.4 111.228 453.68
50.32 17098.4 111.094 453.909
50.34 17105.2 110.963 454.152
50.36 17111.5 110.829 454.395
50.38 17118.1 110.697 454.639
50.4 17124.7 110.565 454.884
50.42 17130.8 110.431 455.127
50.44 17137.2 110.298 455.372
50.46 17143.3 110.164 455.616
50.48 17150.4 110.032 455.868
50.5 17156.3 109.897 456.113
50.52 17162.2 109.762 456.358
50.54 17168.3 109.629 456.604
50.56 17174.9 109.495 456.856
50.58 17180.5 109.359 457.101
50.6 17186.1 109.224 457.347
50.62 17192.5 109.089 457.6
50.64 17198 108.954 457.847
50.66 17204.2 108.819 458.1
50.68 17209.6 108.683 458.347
50.7 17215.4 108.546 458.6
50.72 17220.6 108.41 458.847
50.74 17226.2 108.272 459.101
50.76 17232.2 108.137 459.356
50.78 17236.8 107.998 459.603
50.8 17242.7 107.862 459.858
50.82 17248.1 107.724 460.113
50.84 17255.5 107.59 460.383
50.86 17264.3 107.455 460.666
50.88 17272.1 107.319 460.943
50.9 17280.8 107.183 461.226
50.92 17289.4 107.048 461.511
50.94 17297 106.912 461.788
50.96 17305.5 106.776 462.073
50.98 17313.8 106.64 462.358
51 17321.8 106.502 462.643
51.02 17330 106.366 462.928
51.04 17338.1 106.229 463.214
51.06 17345.9 106.091 463.5
51.08 17353.8 105.954 463.786
51.1 17361.4 105.816 464.072
51.12 17369.3 105.679 464.359
51.14 17376.7 105.54 464.646
51.16 17384 105.401 464.933
51.18 17391.3 105.262 465.22
51.2 17398.8 105.124 465.508
51.22 17406 104.984 465.796
51.24 17413 104.845 466.084
51.26 17420.8 104.706 466.379
51.28 17427.7 104.565 466.668
51.3 17434.2 104.424 466.956
51.32 17441.8 104.284 467.252
51.34 17447.5 104.143 467.535
51.36 17451.2 103.998 467.802
51.38 17455 103.855 468.071
51.4 17458.5 103.711 468.339
51.42 17462.2 103.567 468.608
51.44 17466.4 103.423 468.883
51.46 17469.6 103.278 469.152
51.48 17473.1 103.134 469.422
51.5 17476.2 102.988 469.691
51.52 17480 102.843 469.968
51.54 17482.9 102.697 470.238
51.56 17485.8 102.551 470.508
51.58 17489.4 102.406 470.785
51.6 17492.1 102.26 471.056
51.62 17494.3 102.111 471.326
51.64 17497.7 101.966 471.604
51.66 17501.5 101.824 471.879
51.68 17509.9 101.7 472.173
51.7 17517.7 101.575 472.46
51.72 17526 101.45 472.755
51.74 17533.7 101.326 473.043
51.76 17541.9 101.201 473.337
51.78 17550 101.075 473.632
51.8 17557.4 100.95 473.921
51.82 17565.4 100.825 474.217
51.84 17570.7 100.697 474.491
51.86 17575.1 100.568 474.758
51.88 17579.4 100.439 475.025
51.9 17582.7 100.309 475.285
51.92 17586.6 100.179 475.552
51.94 17589.8 100.049 475.813
51.96 17593.9 99.9194 476.081
51.98 17596.7 99.7878 476.341
52 17600.6 99.6581 476.609
52.02 17603.2 99.5263 476.87
52.04 17607 99.3963 477.139
52.06 17609.5 99.2642 477.4
52.08 17611.9 99.1319 477.662
52.1 17615.5 99.0016 477.931
52.12 17617.8 98.869 478.193
52.14 17620 98.7364 478.455
52.16 17623 98.6043 478.725
52.18 17625.1 98.4714 478.987
52.2 17627.2 98.3383 479.25
52.22 17629.1 98.2051 479.513
52.24 17630.7 98.0705 479.776
52.26 17632.5 97.937 480.039
52.28 17634.2 97.8035 480.303
52.3 17635.6 97.6684 480.566
52.32 17637.2 97.5346 480.83
52.34 17636.7 97.3979 481.078
52.36 17637.3 97.2632 481.336
52.38 17636.6 97.1262 481.585
52.4 17635.9 96.9892 481.834
52.42 17635.2 96.852 482.084
52.44 17635.5 96.7168 482.341
52.46 17634.6 96.5793 482.591
52.48 17633.6 96.4418 482.842
52.5 17632.5 96.3041 483.092
52.52 17630.2 96.1643 483.334
52.54 17629 96.0263 483.585
52.56 17627.7 95.8883 483.836
52.58 17626.4 95.7501 484.087
52.6 17623.8 95.6097 484.33
52.62 17622.3 95.4713 484.582
52.64 17619.6 95.3307 484.826
52.66 17617.9 95.192 485.078
52.68 17615 95.0512 485.322
52.7 17612.4 94.9116 485.566
52.72 17609.4 94.7705 485.811
52.74 17606.3 94.6292 486.055
52.76 17603.1 94.4879 486.3
52.78 17599.9 94.3464 486.545
52.8 17596.5 94.2048 486.79
52.82 17593.1 94.0631 487.035
52.84 17588.8 93.9206 487.273
52.86 17584.5 93.778 487.512
52.88 17579.2 93.6346 487.742
52.9 17574.3 93.4903 487.98
52.92 17569.7 93.3473 488.219
52.94 17565.1 93.2042 488.458
52.96 17559.2 93.0589 488.689
52.98 17554.4 92.9155 488.928
53 17548.3 92.77 489.159
53.02 17542.5 92.6257 489.391
53.04 17537.1 92.4806 489.63
53.06 17530.9 92.3347 489.862
53.08 17524.5 92.1887 490.094
53.1 17518.1 92.0426 490.326
53.12 17511.6 91.8963 490.558
53.14 17504.6 91.7506 490.784
53.16 17497.6 91.6027 491.016
53.18 17490.9 91.4561 491.249
53.2 17483.3 91.3087 491.474
53.22 17476.4 91.1618 491.707
53.24 17468.6 91.0142 491.933
53.26 17461.3 90.8656 492.166
53.28 17453.3 90.7177 492.392
53.3 17451.7 90.5902 492.645
53.32 17449.5 90.4626 492.892
53.34 17448 90.3355 493.147
53.36 17446.7 90.2095 493.403
53.38 17445.1 90.0822 493.658
53.4 17442.6 89.9541 493.906
53.42 17441.1 89.8278 494.162
53.44 17438.5 89.6995 494.41
53.46 17435.8 89.5712 494.658
53.48 17433 89.4427 494.907
53.5 17430.1 89.3141 495.155
53.52 17427.2 89.1854 495.404
53.54 17424.2 89.0565 495.653
53.56 17421.1 88.9276 495.902
53.58 17417.7 88.7973 496.151
53.6 17413.7 88.6676 496.393
53.62 17410.4 88.5383 496.642
53.64 17405.9 88.4071 496.884
53.66 17402.5 88.2776 497.134
53.68 17397.9 88.1462 497.376
53.7 17393.5 88.0158 497.618
53.72 17388.8 87.8842 497.861
53.74 17384.3 87.7536 498.104
53.76 17379.4 87.6217 498.346
53.78 17374.5 87.4898 498.589
53.8 17370.3 87.3582 498.839
53.82 17366 87.2266 499.09
53.84 17361.6 87.0949 499.341
53.86 17356.3 86.9624 499.584
53.88 17351.8 86.8305 499.836
53.9 17346.4 86.6978 500.079
53.92 17341.8 86.5656 500.331
53.94 17336.2 86.4327 500.575
53.96 17330.6 86.2997 500.819
53.98 17324.9 86.1665 501.063
54 17319.7 86.0327 501.315
54.02 17313.8 85.8993 501.56
54.04 17307.6 85.7646 501.804
54.06 17301.7 85.631 502.049
54.08 17295.3 85.4961 502.294
54.1 17288.4 85.3617 502.531
54.12 17281.9 85.2265 502.776
54.14 17275.3 85.0912 503.021
54.16 17268.2 84.9565 503.259
54.18 17261.4 84.821 503.504
54.2 17254.6 84.6853 503.75
54.22 17247 84.549 503.988
54.24 17239.2 84.4126 504.226
54.26 17222.1 84.2691 504.37
54.28 17204.9 84.1255 504.515
54.3 17187.7 83.9819 504.659
54.32 17170.4 83.8381 504.804
54.34 17152.2 83.6937 504.941
54.36 17134.5 83.5485 505.085
54.38 17117.1 83.4044 505.23
54.4 17099.6 83.2603 505.375
54.42 17080.9 83.1142 505.511
54.44 17063.3 82.9699 505.656
54.46 17044.6 82.8237 505.793
54.48 17026.8 82.6791 505.938
54.5 17008 82.5327 506.075
54.52 16989.3 82.3874 506.213
54.54 16971.1 82.2413 506.358
54.56 16952.1 82.0946 506.495
54.58 16933.3 81.949 506.633
54.6 16914.2 81.8021 506.77
54.62 16895 81.6551 506.907
54.64 16875.8 81.508 507.044
54.66 16856.5 81.3608 507.182
54.68 16837.1 81.2134 507.319
54.7 16817.7 81.066 507.457
54.72 16802.8 80.9219 507.642
54.74 16789.3 80.7787 507.843
54.76 16776.1 80.6347 508.051
54.78 16762.5 80.4913 508.252
54.8 16749.5 80.3484 508.461
54.82 16735.4 80.2035 508.662
54.84 16721.5 80.0597 508.863
54.86 16711.8 79.927 509.088
54.88 16706.2 79.8049 509.338
54.9 16700.9 79.6839 509.589
54.92 16695.2 79.5617 509.84
54.94 16689.5 79.4394 510.091
54.96 16683.9 79.318 510.342
54.98 16678 79.1955 510.593
55 16672 79.0728 510.844
55.02 16666 78.9501 511.095
55.04 16659.4 78.8277 511.339
55.06 16653.2 78.7048 511.59
55.08 16646.2 78.5812 511.834
55.1 16639.8 78.458 512.086
55.12 16632.7 78.3342 512.33
55.14 16625.4 78.2103 512.573
55.16 16618.1 78.0862 512.818
55.18 16608.3 77.9594 513.038
55.2 16596.4 77.8319 513.234
55.22 16584.5 77.7044 513.431
55.24 16572.6 77.5768 513.628
55.26 16560.3 77.448 513.824
55.28 16548.2 77.3201 514.021
55.3 16535.7 77.1911 514.218
55.32 16523.5 77.0631 514.415
55.34 16510.2 76.9334 514.604
55.36 16497.8 76.8052 514.801
55.38 16484.4 76.6753 514.99
55.4 16471.9 76.5469 515.188
55.42 16458.4 76.4168 515.377
55.44 16444.8 76.2866 515.566
55.46 16431.1 76.1563 515.756
55.48 16417.4 76.0259 515.945
55.5 16403.9 75.8965 516.135
55.52 16390 75.766 516.324
55.54 16376.1 75.6353 516.514
55.56 16361.4 75.504 516.696
55.58 16347.3 75.3732 516.885
55.6 16332.5 75.2417 517.067
55.62 16318.1 75.1095 517.257
55.64 16306 74.9799 517.471
55.66 16295.2 74.8513 517.701
55.68 16284.4 74.7225 517.931
55.7 16273.5 74.5936 518.162
55.72 16262.2 74.4635 518.392
55.74 16251.2 74.3344 518.622
55.76 16239.8 74.2041 518.853
55.78 16228.6 74.0748 519.084
55.8 16216.6 73.9449 519.306
55.82 16205 73.8142 519.537
55.84 16193.3 73.6835 519.768
55.86 16181.1 73.5532 519.991
55.88 16168.5 73.4218 520.214
55.9 16156.6 73.2907 520.445
55.92 16144.1 73.1602 520.668
55.94 16131.4 73.0284 520.892
55.96 16118.5 72.8965 521.115
55.98 16105.6 72.7645 521.338
56 16092.6 72.6324 521.562
56.02 16079.5 72.5002 521.786
56.04 16065.7 72.3674 522.001
56.06 16052.4 72.235 522.225
56.08 16039.1 72.1025 522.449
56.1 16027.1 71.9708 522.689
56.12 16015 71.8391 522.929
56.14 15800.9 71.639 520.563
56.16 15787.5 71.5068 520.783
56.18 15774.1 71.3744 521.004
56.2 15760.3 71.2409 521.225
56.22 15746.7 71.1083 521.447
56.24 15733 70.9757 521.668
56.26 15719 70.8418 521.889
56.28 15705.2 70.7089 522.111
56.3 15691 70.5748 522.332
56.32 15676.4 70.4412 522.546
56.34 15662.1 70.3069 522.768
56.36 15647.4 70.1731 522.982
56.38 15593.4 70.0286 522.672
56.4 15587.4 69.9173 522.941
56.42 15581.7 69.8053 523.217
56.44 15575.3 69.6928 523.485
56.46 15569.5 69.5807 523.762
56.48 15563.1 69.4689 524.03
56.5 15556.5 69.3561 524.299
56.52 15549.8 69.2432 524.568
56.54 15542.5 69.1298 524.83
56.56 15528.2 69.0112 525.01
56.58 15513.9 68.8925 525.189
56.6 15499.5 68.7738 525.369
56.62 15485.1 68.655 525.549
56.64 15470.6 68.5361 525.729
56.66 15455.4 68.4167 525.901
56.68 15440.8 68.2977 526.081
56.7 15426 68.1776 526.261
56.72 15411.2 68.0585 526.441
56.74 15396.5 67.9392 526.621
56.76 15381 67.8195 526.794
56.78 15365.9 67.6991 526.974
56.8 15352.8 67.5874 527.154
56.82 15335.2 67.4587 527.327
56.84 15320.1 67.3391 527.507
56.86 15304.4 67.219 527.68
56.88 15289 67.0983 527.86
56.9 15274.8 66.9848 528.033
56.92 15259.5 66.865 528.214
56.94 15241.6 66.7358 528.387
56.96 15226.2 66.6158 528.567
56.98 15209.9 66.4943 528.74
57 15201.9 66.3852 528.996
57.02 15194.1 66.2684 529.282
57.04 15185.4 66.1481 529.567
57.06 15179.6 66.0406 529.853
57.08 15172 65.9252 530.139
57.1 15164.2 65.8097 530.426
57.12 15156.6 65.6927 530.72
57.14 15148.7 65.577 531.006
57.16 15140.7 65.4612 531.292
57.18 15132.6 65.3453 531.579
57.2 15124.5 65.2293 531.866
57.22 15116.2 65.1132 532.153
57.24 15107.9 64.997 532.44
57.26 15099.5 64.8807 532.727
57.28 15090.8 64.7634 533.014
57.3 15082.2 64.6469 533.301
57.32 15073.5 64.5302 533.589
57.34 15064.6 64.4126 533.876
57.36 15055.7 64.2957 534.164
57.38 15046.8 64.1788 534.451
57.4 15037.6 64.0608 534.739
57.42 15028.5 63.9437 535.027
57.44 15020.9 63.8268 535.338
57.46 15017.4 63.7136 535.702
57.48 15013.7 63.5993 536.066
57.5 15010.6 63.4863 536.438
57.52 15006.6 63.3718 536.803
57.54 15002.5 63.2572 537.167
57.56 14998.6 63.1434 537.532
57.58 14994.9 63.029 537.905
57.6 14990.5 62.914 538.27
57.62 14986 62.7989 538.635
57.64 14982.2 62.685 539.008
57.66 14977.6 62.5696 539.374
57.68 14972.8 62.4542 539.74
57.7 14967.9 62.3385 540.106
57.72 14963.5 62.2232 540.48
57.74 14958.4 62.1074 540.847
57.76 14953.7 61.9918 541.221
57.78 14948.4 61.8757 541.588
57.8 14942.6 61.7577 541.955
57.82 14937.6 61.6417 542.33
57.84 14931.8 61.5243 542.697
57.86 14926.6 61.408 543.073
57.88 14924.3 61.3036 543.449
57.9 14925.4 61.2097 543.841
57.92 14926.8 61.1152 544.241
57.94 14927.8 61.0211 544.633
57.96 14928.6 60.9268 545.025
57.98 14929.2 60.8317 545.418
58 14930.4 60.7376 545.818
58.02 14930.8 60.6422 546.211
58.04 14931.3 60.5476 546.604
58.06 14932.1 60.4524 547.006
58.08 14932.4 60.3576 547.399
58.1 14933 60.2622 547.8
58.12 14933.1 60.1671 548.194
58.14 14933 60.0711 548.588
58.16 14950.3 59.9799 549.255
58.18 14949.1 59.8802 549.651
58.2 14948.5 59.7809 550.054
58.22 14947 59.6805 550.45
58.24 14946 59.5802 550.855
58.26 14944.3 59.4796 551.251
58.28 14943.1 59.3791 551.656
58.3 14941.3 59.2783 552.053
58.32 14939.9 59.1777 552.458
58.34 14931.6 59.0737 552.762
58.36 14922.7 58.9694 553.058
58.38 14913.7 58.865 553.354
58.4 14904.7 58.7605 553.651
58.42 14895.5 58.656 553.947
58.44 14886.3 58.5513 554.244
58.46 14876.9 58.4458 554.541
58.48 14867.5 58.341 554.838
58.5 14858.6 58.2364 555.143
58.52 14848.9 58.1307 555.44
58.54 14839.3 58.0257 555.737
58.56 14829.7 57.9206 556.035
58.58 14819.8 57.8147 556.332
58.6 14809.5 57.7078 556.63
58.62 14799.5 57.6017 556.927
58.64 14789.5 57.4963 557.225
58.66 14779.3 57.39 557.523
58.68 14769.6 57.2847 557.829
58.7 14759.3 57.1783 558.127
58.72 14748.8 57.0718 558.425
58.74 14738.4 56.9661 558.723
58.76 14727.8 56.8594 559.021
58.78 14712.6 56.7506 559.249
58.8 14697.2 56.6416 559.477
58.82 14682 56.5335 559.705
58.84 14666.1 56.4242 559.925
58.86 14650.6 56.3151 560.154
58.88 14634.5 56.2057 560.374
58.9 14618.9 56.0965 560.602
58.92 14603.2 55.9872 560.831
58.94 14586.9 55.8776 561.051
58.96 14571.1 55.7682 561.279
58.98 14554.7 55.6585 561.5
59 14538.5 55.5481 561.729
59.02 14522.5 55.4385 561.957
59.04 14505.9 55.3286 562.178
59.06 14489.8 55.2188 562.407
59.08 14473.1 55.1088 562.627
59.1 14456.6 54.9981 562.857
59.12 14440.3 54.8882 563.085
59.14 14423.2 54.7771 563.307
59.16 14406.7 54.667 563.535
59.18 14390.2 54.5569 563.764
59.2 14373.4 54.4458 563.994
59.22 14363.5 54.3387 564.333
59.24 14353.4 54.2306 564.673
59.26 14342.6 54.1222 565.005
59.28 14332.5 54.0148 565.344
59.3 14322.1 53.9064 565.684
59.32 14311.6 53.798 566.025
59.34 14302.3 53.6956 566.359
59.36 14297.3 53.6071 566.705
59.38 14292.2 53.5185 567.052
59.4 14287.1 53.4298 567.399
